"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"204","@dompates @LTHEchat Utopias, dystopias bring us back to social spaces &amp;places. We must focus on people &amp;experience… https://t.co/Y6hutcNpm5",FALSE,4,"dompates",2017-04-05 19:59:39,TRUE,"849711790485377024","849713164245774336","17968281","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andrewmid",1,FALSE,FALSE,NA,NA
"205","@kjhaxton don't we already do this, but without sensors? #LTHEChat",FALSE,0,"kjhaxton",2017-04-05 19:59:31,FALSE,"849712639873871872","849713129554628608","34229633","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesclay",0,FALSE,FALSE,NA,NA
"206","@LTHEchat A5 informal, serendipity - never know what might learn, opportunities to ask questions, help others, deve… https://t.co/3XKreAUfCu",FALSE,5,"LTHEchat",2017-04-05 19:59:30,TRUE,"849708267018346496","849713124890595328","2659221798","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suebecks",1,FALSE,FALSE,NA,NA
"207","A6 #LTHEchat more ability to tailor learning spaces to pedagogic approaches",FALSE,1,NA,2017-04-05 19:59:25,FALSE,NA,"849713103910645761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MartinRich106",0,FALSE,FALSE,NA,NA
"208","@mattcornock interactions can be remote but you sometimes need to look someone in the eye (that could be done later admittedly) #lthechat",FALSE,0,"mattcornock",2017-04-05 19:59:11,FALSE,"849712719112663042","849713046192889858","20971476","<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","dave_thesmith",1,FALSE,FALSE,NA,NA
"209","@mattcornock very appealing idea. Need radical redesign of timetable and student workload models to accommodate but… https://t.co/QH3pC5sUqy",FALSE,1,"mattcornock",2017-04-05 19:59:08,TRUE,"849712719112663042","849713031818948608","20971476","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",1,FALSE,FALSE,NA,NA
"210","@mattcornock #LTHEchat  A6 how about a timetable which allows you to select the most appropriate learning space on request every day/week?",FALSE,3,"mattcornock",2017-04-05 19:59:03,FALSE,"849712358041804800","849713013275987968","20971476","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","profpeterbrad",1,FALSE,FALSE,NA,NA
"211","@Charlesknight @LTHEchat Looks hideous #lthechat",FALSE,1,"Charlesknight",2017-04-05 19:59:00,FALSE,"849711688265945088","849712999434788865","14210626","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheOtherDrX",0,FALSE,FALSE,NA,NA
"212","Hope not, need to resist this. I think students are looking for coaching and mentorship - we need to revisit pre-in… https://t.co/Hc4LYmZMZM",FALSE,2,NA,2017-04-05 19:58:50,TRUE,NA,"849712956854153217",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nlafferty",0,FALSE,FALSE,NA,NA
"213","RT @LTHEchat: Q6 What characteristics will future university learning space have? #LTHEchat https://t.co/RPcxFJmHy7",FALSE,0,NA,2017-04-05 19:58:38,FALSE,NA,"849712908162531328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","chrissinerantzi",4,TRUE,FALSE,NA,NA
"214","Last question tonight! #LTHEchat <ed><U+00A0><U+00BD><ed><U+00B9><U+0082> https://t.co/nLrnoecWdF",FALSE,0,NA,2017-04-05 19:58:36,FALSE,NA,"849712898972823552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"215","RT @digisim: For tonight's #LTHEchat I was tweeting from: my house, my car (parked), the scout hut &amp; a friends house #learningspaces",FALSE,0,NA,2017-04-05 19:58:30,FALSE,NA,"849712871890198529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMarjWilson",3,TRUE,FALSE,NA,NA
"216","RT @sultec4: @LTHEchat A6: It will be very similar to today but the WiFi will be quicker #LTHEchat",FALSE,0,NA,2017-04-05 19:58:25,FALSE,NA,"849712850855763968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bethanyusher",2,TRUE,FALSE,NA,NA
"217","RT @PLumsden: Q6 hopefully less use of lecture theatres. If students not attending, think of alternatives #lthechat",FALSE,0,NA,2017-04-05 19:58:17,FALSE,NA,"849712817406083073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",1,TRUE,FALSE,NA,NA
"218","@mattcornock potentially an intelligent timetable (as in artificial intelligence) that can learn about what is work… https://t.co/gHg32xhTfe",FALSE,4,"mattcornock",2017-04-05 19:58:06,TRUE,"849712358041804800","849712774473232385","20971476","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesclay",0,FALSE,FALSE,NA,NA
"219","@jamesclay That sounds like Room 101 to me! #LTHEchat",FALSE,0,"jamesclay",2017-04-05 19:58:04,FALSE,"849712284838612992","849712763362459648","2272841","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cpjobling",0,FALSE,FALSE,NA,NA
"220","@LTHEchat A6 #lthechat judging by today's session, about half as many seats as students enrolled on the modules should suffice...",FALSE,2,"LTHEchat",2017-04-05 19:58:01,FALSE,"849711014979538944","849712750465089536","2659221798","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheOtherDrX",0,FALSE,FALSE,NA,NA
"221","RT @digisim: For tonight's #LTHEchat I was tweeting from: my house, my car (parked), the scout hut &amp; a friends house #learningspaces",FALSE,0,NA,2017-04-05 19:57:57,FALSE,NA,"849712735554347008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CharHarAgain",3,TRUE,FALSE,NA,NA
"222","A6 Future of learning spaces with online lectures (no lecture rooms).Lots of breakout pods, lecturers+students ad hoc teach/learn #LTHEchat",FALSE,4,NA,2017-04-05 19:57:53,FALSE,NA,"849712719112663042",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",0,FALSE,FALSE,NA,NA
"223","A5. Qualities wise; burst learning..connecting with others..sharing..building networks..engaging..#LTHEchat https://t.co/iyfmhxay60",FALSE,2,NA,2017-04-05 19:57:39,FALSE,NA,"849712659108900865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","begumru",1,FALSE,FALSE,NA,NA
"224","@jamesclay that’s actually quite a creepy idea. #LTHEchat",FALSE,4,"jamesclay",2017-04-05 19:57:34,FALSE,"849712284838612992","849712639873871872","2272841","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",0,FALSE,FALSE,NA,NA
"225","@LTHEchat Good wifi. Power supplies. Comfy chairs. #lthechat",FALSE,0,"LTHEchat",2017-04-05 19:57:23,FALSE,"849711014979538944","849712592847331329","2659221798","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mberry",0,FALSE,FALSE,NA,NA
"226","@moodlepete @digisim @nlafferty I can't help feeling that wearing a 'Talk to me about Moodle' A-board and walking a… https://t.co/1yyLUXkjiB",FALSE,5,"moodlepete",2017-04-05 19:57:21,TRUE,"849712237262639104","849712585532465152","4149400156","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","srowett",0,FALSE,FALSE,NA,NA
"227","Univ of Kent has bookable learning spaces in the woods! #lthechat",FALSE,5,NA,2017-04-05 19:57:19,FALSE,NA,"849712575130611717",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","alacre",3,FALSE,FALSE,NA,NA
"228","RT @S_J_Lancaster: @kjhaxton It wouldn't need the power, just the wifi. #LTHEchat",FALSE,0,NA,2017-04-05 19:57:05,FALSE,NA,"849712517697949696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMarjWilson",1,TRUE,FALSE,NA,NA
"229","@Emmadw only trouble with fewer large/more smaller spaces is repeat teaching when class sizes are large. not seen a… https://t.co/uu1kGNmKiB",FALSE,1,"Emmadw",2017-04-05 19:57:05,TRUE,"849712137773740033","849712517257601025","1168961","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",0,FALSE,FALSE,NA,NA
"230","RT @dave_thesmith: A6 with any luck they will be flexible and multi use  #lthechat",FALSE,0,NA,2017-04-05 19:57:01,FALSE,NA,"849712501306556416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMarjWilson",1,TRUE,FALSE,NA,NA
"231","@JennyLewinJones @S_J_Lancaster only if we change our delivery expections #lthechat",FALSE,0,"JennyLewinJones",2017-04-05 19:56:55,FALSE,"849712363532169217","849712476593803264","1484808264","<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","dave_thesmith",0,FALSE,FALSE,NA,NA
"232","This is the hybrid bit... so what does effective integration look/feel like? #LTHEchat https://t.co/W5WdsnoF6u",FALSE,0,NA,2017-04-05 19:56:55,FALSE,NA,"849712475842990084",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andrewmid",0,FALSE,FALSE,NA,NA
"233","RT @Katrina_Swanton: A6 more active learning spaces, more walls you can scribble on, more online activity, more coffee vendors? #LTHEchat h…",FALSE,0,NA,2017-04-05 19:56:55,FALSE,NA,"849712475318743040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMarjWilson",1,TRUE,FALSE,NA,NA
"234","@mberry @srowett @mattcornock That's a good point. There is a digital skills shortage too - https://t.co/LSWvxmDeG8 #LTHEchat",FALSE,0,"mberry",2017-04-05 19:56:54,FALSE,"849712037970292736","849712470646239232","8496052","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sallyburruk",0,FALSE,FALSE,NA,NA
"235","#LTHEChat A6 and the management answer - very big barns!",FALSE,3,NA,2017-04-05 19:56:39,FALSE,NA,"849712406930522113",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","profpeterbrad",0,FALSE,FALSE,NA,NA
"236","Q6 hopefully less use of lecture theatres. If students not attending, think of alternatives #lthechat",FALSE,0,NA,2017-04-05 19:56:37,FALSE,NA,"849712398474895361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PLumsden",1,FALSE,FALSE,NA,NA
"237","@Katrina_Swanton I definitely think more coffee vendors (or at least more outlets for the existing 2) #LTHEchat",FALSE,0,"Katrina_Swanton",2017-04-05 19:56:35,FALSE,"849711858252734464","849712390447005696","1269769771","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cpjobling",0,FALSE,FALSE,NA,NA
"238","@S_J_Lancaster Did you see this today? #LTHEchat https://t.co/hCi2Diojgv",FALSE,3,"S_J_Lancaster",2017-04-05 19:56:29,FALSE,"849711389862227972","849712363532169217","240186025","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JennyLewinJones",1,FALSE,FALSE,NA,NA
"239","A6 a more serious suggestion - future learning spaces have to be informed by needs of people. Could we end up with no timetable? #LTHEchat",FALSE,1,NA,2017-04-05 19:56:27,FALSE,NA,"849712358041804800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",0,FALSE,FALSE,NA,NA
"240","a6: Lots of us said we learn walking or in countryside. So maybe some new farm buildings but otherwise not much change. #LTHEchat",FALSE,2,NA,2017-04-05 19:56:27,FALSE,NA,"849712356259180545",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","srowett",0,FALSE,FALSE,NA,NA
"241","Maybe online is the norm &amp; onsite is an attractive option but for many only occasionally so.LLL will grow much more than campus. #LTHEchat",FALSE,1,NA,2017-04-05 19:56:17,FALSE,NA,"849712316744699904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","alacre",0,FALSE,FALSE,NA,NA
"242","@LTHEchat A6 Broad &amp; wide variety of digital displays, #IoT + lots of sensors, features of today's innovations in #learningspaces. #LTHEchat",FALSE,1,"dompates",2017-04-05 19:56:13,FALSE,"849711790485377024","849712298633646080","17968281","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dompates",1,FALSE,FALSE,NA,NA
"243","A6 #lthechat sensors in the room will inform and guide the academic on learner behaviour, enabling decisions about appropriate interventions",FALSE,1,NA,2017-04-05 19:56:10,FALSE,NA,"849712284838612992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesclay",0,FALSE,FALSE,NA,NA
"244","@andrewmid Where individuals take the initiative for their own learning (often enquiry/problem/project based) socme… https://t.co/VaI97Wgrqk",FALSE,5,"andrewmid",2017-04-05 19:55:59,TRUE,"849710172977197056","849712239284277248","800614","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suebecks",0,FALSE,FALSE,NA,NA
"245","@andrewmid #LTHEchat Yes - thinking in terms of learners knowing how to navigate and how to learn from others who a… https://t.co/rKPzoQCK7l",FALSE,0,"andrewmid",2017-04-05 19:55:51,TRUE,"849710824860127232","849712208267313156","800614","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MartinRich106",0,FALSE,FALSE,NA,NA
"246","A5. Yes. I know I have learnt much. Would love to see more of my students use it for educational purposes. #LTHEchat https://t.co/iyfmhxay60",FALSE,0,NA,2017-04-05 19:55:42,FALSE,NA,"849712166953517057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","begumru",0,FALSE,FALSE,NA,NA
"247","@LTHEchat A6 Lots of plug points to charge devices #LTHEchat",FALSE,2,"LTHEchat",2017-04-05 19:55:36,FALSE,"849711014979538944","849712142135775237","2659221798","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMarjWilson",0,FALSE,FALSE,NA,NA
"248","As fewer (but not no) large tiered spaces, more smaller collaborative ones #LTHEchat",FALSE,1,NA,2017-04-05 19:55:35,FALSE,NA,"849712137773740033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emmadw",0,FALSE,FALSE,NA,NA
"249","For tonight's #LTHEchat I was tweeting from: my house, my car (parked), the scout hut &amp; a friends house #learningspaces",FALSE,4,NA,2017-04-05 19:55:26,FALSE,NA,"849712099806908421",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","digisim",3,FALSE,FALSE,NA,NA
"250","@Katrina_Swanton and cushions - don’t restrict everyone to rigid seating. Let them sit however they like #LTHEchat",FALSE,1,"Katrina_Swanton",2017-04-05 19:55:24,FALSE,"849711858252734464","849712094878597120","1269769771","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",0,FALSE,FALSE,NA,NA
"251","A6 Oh I'll say it... the future uni learning space will be no campus at all. Either that or revert back to raked lecture theatres #LTHEchat",FALSE,4,NA,2017-04-05 19:55:24,FALSE,NA,"849712091883819008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattcornock",0,FALSE,FALSE,NA,NA
"252","A6 1% award winning spaces with beanbags &amp; tech; 99% fixed seating in rows #LTHEchat https://t.co/Ny7FtjY9d8",FALSE,6,NA,2017-04-05 19:55:13,FALSE,NA,"849712047134781441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beilinglaoshi",0,FALSE,FALSE,NA,NA
"253","@LTHEchat A6 I imagine there will be a LOT of accessible power sources and USB sockets. Will poss become dated fast… https://t.co/uAVkEncwhX",FALSE,1,"LTHEchat",2017-04-05 19:55:12,TRUE,"849711014979538944","849712044270129153","2659221798","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CharHarAgain",1,FALSE,FALSE,NA,NA
"254","@sallyburruk @srowett @mattcornock Indeed. Internet has massively opened up access to learning / knowledge, but not… https://t.co/5uGwwbpgwZ",FALSE,2,"sallyburruk",2017-04-05 19:55:11,TRUE,"849711682582720512","849712037970292736","487711948","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mberry",1,FALSE,FALSE,NA,NA
"255","A6 #LTHEchat

Probably an AI Tutor in a Box
doing a Sage on the Stage impression

It'll be what people want/can aff… https://t.co/xIAnFGaqFz",FALSE,3,NA,2017-04-05 19:55:11,TRUE,NA,"849712036749750273",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","simonrae",0,FALSE,FALSE,NA,NA
"256","@LTHEchat A6: It will be very similar to today but the WiFi will be quicker #LTHEchat",FALSE,2,"LTHEchat",2017-04-05 19:55:09,FALSE,"849711014979538944","849712028394676224","2659221798","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cpjobling",0,FALSE,FALSE,NA,NA
"257","@LTHEchat A6: It will be very similar to today but the WiFi will be quicker #LTHEchat",FALSE,0,"LTHEchat",2017-04-05 19:55:09,FALSE,"849711014979538944","849712028289826816","2659221798","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sultec4",2,FALSE,FALSE,NA,NA
"258","@Cl4ireG wouldn’t it just be great? And the ability to book them and know you’ll get them #LTHEchat",FALSE,1,"Cl4ireG",2017-04-05 19:54:58,FALSE,"849711839273529346","849711985084203008","97240525","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kjhaxton",0,FALSE,FALSE,NA,NA
"259","RT @alacre: How do we create the digital equivalents of cafes, parks, canteens where a lot of spontaneous learning happens? #lthechat",FALSE,0,NA,2017-04-05 19:54:56,FALSE,NA,"849711974187495425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMarjWilson",2,TRUE,FALSE,NA,NA
"260","@digisim @moodlepete @srowett The team I'm with now are in the Library but behind a controlled entry door - a locke… https://t.co/7dYYLQzKys",FALSE,2,"digisim",2017-04-05 19:54:49,TRUE,"849711435345268736","849711945305423872","294516600","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nlafferty",0,FALSE,FALSE,NA,NA
"261","A6 #lthechat we will have the power and the knowledge to adjust the environment of the spaces to facilitate and enhance teaching &amp; learning",FALSE,0,NA,2017-04-05 19:54:47,FALSE,NA,"849711938871468032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesclay",0,FALSE,FALSE,NA,NA
"262","@TheOtherDrX @LTHEchat Agree. Have managed to keep big old WB in our teaching labs - great for summary work - all in one place #LTHEchat",FALSE,0,"TheOtherDrX",2017-04-05 19:54:46,FALSE,"849710953193234436","849711931661352960","836294082","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMarjWilson",0,FALSE,FALSE,NA,NA
"263","@mberry @LTHEchat There is so much potential to explore if we look at socmed space with intent. As I think this community does. #lthechat",FALSE,3,"mberry",2017-04-05 19:54:40,FALSE,"849709949265620992","849711906508206082","8496052","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","andrewmid",0,FALSE,FALSE,NA,NA
"264","@kjhaxton It wouldn't need the power, just the wifi. #LTHEchat",FALSE,1,"kjhaxton",2017-04-05 19:54:38,FALSE,"849711698097438720","849711898224451584","34229633","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","S_J_Lancaster",1,FALSE,FALSE,NA,NA
"265","A6 with any luck they will be flexible and multi use  #lthechat",FALSE,0,NA,2017-04-05 19:54:37,FALSE,NA,"849711895175188481",NA,"<a href=""http://www.tchat.io"" rel=""nofollow"">tchat.io</a>","dave_thesmith",1,FALSE,FALSE,NA,NA
"266","A6 more active learning spaces, more walls you can scribble on, more online activity, more coffee vendors? #LTHEchat https://t.co/9JxoNNcTBn",FALSE,4,NA,2017-04-05 19:54:28,FALSE,NA,"849711858252734464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Katrina_Swanton",1,FALSE,FALSE,NA,NA
